Date,Open,High,Low,Close,Adj Close,Volume
2020-02-28,1.211000,1.223000,1.127000,1.127000,1.127000,0
2020-03-01,null,null,null,null,null,null
2020-03-02,1.067000,1.103000,1.059000,1.088000,1.088000,0
2020-03-03,1.130000,1.163000,0.908000,1.010000,1.010000,0
2020-03-04,0.992000,1.015000,0.951000,0.992000,0.992000,0
2020-03-05,0.952000,0.957000,0.899000,0.926000,0.926000,0
2020-03-06,0.714000,0.789000,0.660000,0.706000,0.706000,0
2020-03-08,null,null,null,null,null,null
2020-03-09,0.484000,0.601000,0.398000,0.499000,0.499000,0
2020-03-10,0.654000,0.756000,0.565000,0.748000,0.748000,0
2020-03-11,0.707000,0.862000,0.675000,0.820000,0.820000,0
2020-03-12,0.675000,0.849000,0.638000,0.849000,0.849000,0
2020-03-13,0.944000,0.986000,0.837000,0.951000,0.951000,0
2020-03-15,null,null,null,null,null,null
2020-03-16,0.778000,0.859000,0.703000,0.728000,0.728000,0
2020-03-17,0.794000,0.997000,0.743000,0.997000,0.997000,0
2020-03-18,1.082000,1.266000,0.999000,1.266000,1.266000,0
2020-03-19,1.137000,1.225000,1.007000,1.119000,1.119000,0
2020-03-20,1.016000,1.031000,0.916000,0.938000,0.938000,0
2020-03-22,null,null,null,null,null,null
2020-03-23,0.715000,0.879000,0.715000,0.764000,0.764000,0
2020-03-24,0.823000,0.896000,0.810000,0.816000,0.816000,0
2020-03-25,0.845000,0.861000,0.783000,0.858000,0.858000,0
2020-03-26,0.787000,0.827000,0.770000,0.811000,0.811000,0
2020-03-27,0.776000,0.782000,0.731000,0.749000,0.749000,0
2020-03-29,null,null,null,null,null,null
2020-03-30,0.657000,0.681000,0.599000,0.670000,0.670000,0
2020-03-31,0.701000,0.720000,0.651000,0.698000,0.698000,0
2020-04-01,0.610000,0.643000,0.579000,0.635000,0.635000,0
2020-04-02,0.592000,0.635000,0.578000,0.627000,0.627000,0
2020-04-03,0.589000,0.607000,0.568000,0.587000,0.587000,0
2020-04-05,null,null,null,null,null,null
2020-04-06,0.645000,0.676000,0.642000,0.676000,0.676000,0
2020-04-07,0.734000,0.784000,0.725000,0.736000,0.736000,0
2020-04-08,0.763000,0.768000,0.729000,0.764000,0.764000,0
2020-04-09,0.727000,0.773000,0.713000,0.729000,0.729000,0
2020-04-12,null,null,null,null,null,null
2020-04-13,0.741000,0.759000,0.722000,0.749000,0.749000,0
2020-04-14,0.747000,0.757000,0.730000,0.752000,0.752000,0
2020-04-15,0.687000,0.688000,0.627000,0.638000,0.638000,0
2020-04-16,0.614000,0.624000,0.594000,0.609000,0.609000,0
2020-04-17,0.643000,0.658000,0.587000,0.654000,0.654000,0
2020-04-19,null,null,null,null,null,null
2020-04-20,0.624000,0.643000,0.612000,0.626000,0.626000,0
2020-04-21,0.550000,0.578000,0.543000,0.571000,0.571000,0
2020-04-22,0.583000,0.636000,0.581000,0.619000,0.619000,0
2020-04-23,0.622000,0.630000,0.594000,0.613000,0.613000,0
2020-04-24,0.602000,0.621000,0.591000,0.596000,0.596000,0
2020-04-26,null,null,null,null,null,null
2020-04-27,0.621000,0.662000,0.621000,0.656000,0.656000,0
2020-04-28,0.651000,0.652000,0.594000,0.610000,0.610000,0
2020-04-29,0.594000,0.641000,0.584000,0.627000,0.627000,0
2020-04-30,0.611000,0.625000,0.581000,0.622000,0.622000,0
2020-05-01,0.613000,0.648000,0.609000,0.642000,0.642000,0
2020-05-03,null,null,null,null,null,null
2020-05-04,0.616000,0.651000,0.615000,0.637000,0.637000,0
2020-05-05,0.659000,0.673000,0.643000,0.657000,0.657000,0
2020-05-06,0.682000,0.743000,0.681000,0.711000,0.711000,0
2020-05-07,0.695000,0.701000,0.622000,0.631000,0.631000,0
2020-05-08,0.631000,0.683000,0.623000,0.682000,0.682000,0
2020-05-10,null,null,null,null,null,null
2020-05-11,0.683000,0.726000,0.672000,0.726000,0.726000,0
2020-05-12,0.711000,0.724000,0.668000,0.678000,0.678000,0
2020-05-13,0.664000,0.672000,0.635000,0.649000,0.649000,0
2020-05-14,0.617000,0.628000,0.604000,0.619000,0.619000,0
2020-05-15,0.604000,0.649000,0.590000,0.640000,0.640000,0
2020-05-17,null,null,null,null,null,null
2020-05-18,0.666000,0.744000,0.661000,0.744000,0.744000,0
2020-05-19,0.729000,0.745000,0.705000,0.711000,0.711000,0
2020-05-20,0.703000,0.721000,0.670000,0.680000,0.680000,0
2020-05-21,0.680000,0.682000,0.654000,0.677000,0.677000,0
2020-05-22,0.657000,0.672000,0.648000,0.657000,0.657000,0
2020-05-24,null,null,null,null,null,null
2020-05-26,0.697000,0.708000,0.690000,0.698000,0.698000,0
2020-05-27,0.723000,0.723000,0.661000,0.680000,0.680000,0
2020-05-28,0.687000,0.713000,0.685000,0.705000,0.705000,0
2020-05-29,0.664000,0.685000,0.648000,0.648000,0.648000,0
2020-05-31,null,null,null,null,null,null
2020-06-01,0.667000,0.687000,0.662000,0.662000,0.662000,0
2020-06-02,0.685000,0.687000,0.661000,0.680000,0.680000,0
2020-06-03,0.708000,0.771000,0.705000,0.761000,0.761000,0
2020-06-04,0.754000,0.823000,0.744000,0.820000,0.820000,0
2020-06-05,0.867000,0.957000,0.862000,0.904000,0.904000,0
2020-06-07,null,null,null,null,null,null
2020-06-08,0.910000,0.915000,0.862000,0.884000,0.884000,0
2020-06-09,0.837000,0.840000,0.802000,0.829000,0.829000,0
2020-06-10,0.807000,0.812000,0.743000,0.748000,0.748000,0
2020-06-11,0.697000,0.700000,0.651000,0.653000,0.653000,0
2020-06-12,0.702000,0.713000,0.674000,0.699000,0.699000,0
2020-06-14,null,null,null,null,null,null
2020-06-15,0.669000,0.715000,0.661000,0.702000,0.702000,0
2020-06-16,0.761000,0.784000,0.723000,0.756000,0.756000,0
2020-06-17,0.756000,0.763000,0.728000,0.733000,0.733000,0
2020-06-18,0.704000,0.708000,0.694000,0.694000,0.694000,0
2020-06-19,0.733000,0.745000,0.687000,0.697000,0.697000,0
2020-06-21,null,null,null,null,null,null
2020-06-22,0.695000,0.709000,0.674000,0.704000,0.704000,0
2020-06-23,0.725000,0.730000,0.707000,0.709000,0.709000,0
2020-06-24,0.730000,0.730000,0.679000,0.684000,0.684000,0
2020-06-25,0.664000,0.677000,0.658000,0.674000,0.674000,0
2020-06-26,0.669000,0.671000,0.632000,0.636000,0.636000,0
2020-06-28,null,null,null,null,null,null
2020-06-29,0.651000,0.654000,0.632000,0.636000,0.636000,0
2020-06-30,0.625000,0.666000,0.619000,0.653000,0.653000,0
2020-07-01,0.681000,0.702000,0.668000,0.682000,0.682000,0
2020-07-02,0.679000,0.724000,0.664000,0.669000,0.669000,0
2020-07-05,null,null,null,null,null,null
2020-07-06,0.696000,0.712000,0.684000,0.684000,0.684000,0
2020-07-07,0.674000,0.681000,0.640000,0.650000,0.650000,0
2020-07-08,0.655000,0.674000,0.645000,0.653000,0.653000,0
2020-07-09,0.655000,0.655000,0.599000,0.605000,0.605000,0
2020-07-10,0.584000,0.637000,0.573000,0.633000,0.633000,0
2020-07-12,null,null,null,null,null,null
2020-07-13,0.648000,0.663000,0.635000,0.640000,0.640000,0
2020-07-14,0.627000,0.632000,0.600000,0.615000,0.615000,0
2020-07-15,0.650000,0.658000,0.618000,0.630000,0.630000,0
2020-07-16,0.618000,0.620000,0.600000,0.612000,0.612000,0
2020-07-17,0.604000,0.632000,0.600000,0.628000,0.628000,0
2020-07-19,null,null,null,null,null,null
2020-07-20,0.607000,0.625000,0.602000,0.620000,0.620000,0
2020-07-21,0.617000,0.622000,0.594000,0.607000,0.607000,0
2020-07-22,0.591000,0.599000,0.582000,0.595000,0.595000,0
2020-07-23,0.584000,0.592000,0.574000,0.582000,0.582000,0
2020-07-24,0.586000,0.597000,0.577000,0.589000,0.589000,0
2020-07-26,null,null,null,null,null,null
2020-07-27,0.579000,0.610000,0.574000,0.609000,0.609000,0
2020-07-28,0.605000,0.607000,0.577000,0.581000,0.581000,0
2020-07-29,0.584000,0.595000,0.571000,0.579000,0.579000,0
2020-07-30,0.561000,0.561000,0.538000,0.541000,0.541000,0
2020-07-31,0.530000,0.564000,0.528000,0.536000,0.536000,0
2020-08-02,null,null,null,null,null,null
2020-08-03,0.559000,0.572000,0.553000,0.563000,0.563000,0
2020-08-04,0.538000,0.538000,0.510000,0.515000,0.515000,0
2020-08-05,0.530000,0.553000,0.528000,0.543000,0.543000,0
2020-08-06,0.522000,0.543000,0.504000,0.536000,0.536000,0
2020-08-07,0.531000,0.569000,0.525000,0.562000,0.562000,0
2020-08-09,null,null,null,null,null,null
2020-08-10,0.554000,0.576000,0.546000,0.574000,0.574000,0
2020-08-11,0.610000,0.661000,0.610000,0.658000,0.658000,0
2020-08-12,0.675000,0.690000,0.655000,0.670000,0.670000,0
2020-08-13,0.682000,0.727000,0.675000,0.716000,0.716000,0
2020-08-14,0.708000,0.713000,0.691000,0.709000,0.709000,0
2020-08-16,null,null,null,null,null,null
2020-08-17,0.687000,0.693000,0.667000,0.683000,0.683000,0
2020-08-18,0.679000,0.688000,0.657000,0.669000,0.669000,0
2020-08-19,0.656000,0.688000,0.648000,0.675000,0.675000,0
2020-08-20,0.648000,0.653000,0.638000,0.644000,0.644000,0
2020-08-21,0.632000,0.656000,0.623000,0.640000,0.640000,0
2020-08-23,null,null,null,null,null,null
2020-08-24,0.633000,0.651000,0.622000,0.646000,0.646000,0
2020-08-25,0.685000,0.716000,0.679000,0.682000,0.682000,0
2020-08-26,0.716000,0.721000,0.685000,0.687000,0.687000,0
2020-08-27,0.675000,0.746000,0.649000,0.746000,0.746000,0
2020-08-28,0.739000,0.746000,0.713000,0.729000,0.729000,0
2020-08-30,null,null,null,null,null,null
2020-08-31,0.733000,0.739000,0.692000,0.693000,0.693000,0
2020-09-01,0.720000,0.729000,0.671000,0.672000,0.672000,0
2020-09-02,0.677000,0.687000,0.643000,0.651000,0.651000,0
2020-09-03,0.651000,0.658000,0.606000,0.622000,0.622000,0
2020-09-04,0.649000,0.721000,0.643000,0.721000,0.721000,0
2020-09-06,null,null,null,null,null,null
2020-09-08,0.679000,0.685000,0.664000,0.684000,0.684000,0
2020-09-09,0.690000,0.710000,0.674000,0.703000,0.703000,0
2020-09-10,0.705000,0.723000,0.679000,0.685000,0.685000,0
2020-09-11,0.692000,0.697000,0.664000,0.669000,0.669000,0
2020-09-13,null,null,null,null,null,null
2020-09-14,0.676000,0.676000,0.653000,0.671000,0.671000,0
2020-09-15,0.685000,0.689000,0.674000,0.679000,0.679000,0
2020-09-16,0.669000,0.702000,0.656000,0.687000,0.687000,0
2020-09-17,0.663000,0.689000,0.646000,0.684000,0.684000,0
2020-09-18,0.669000,0.697000,0.669000,0.694000,0.694000,0
2020-09-20,null,null,null,null,null,null
2020-09-21,0.661000,0.671000,0.648000,0.671000,0.671000,0
2020-09-22,0.669000,0.679000,0.661000,0.664000,0.664000,0
2020-09-23,0.679000,0.692000,0.671000,0.676000,0.676000,0
2020-09-24,0.668000,0.674000,0.661000,0.666000,0.666000,0
2020-09-25,0.659000,0.664000,0.651000,0.659000,0.659000,0
2020-09-27,null,null,null,null,null,null
2020-09-28,0.671000,0.671000,0.656000,0.663000,0.663000,0
2020-09-29,0.650000,0.659000,0.641000,0.645000,0.645000,0
2020-09-30,0.645000,0.704000,0.645000,0.677000,0.677000,0
2020-10-01,0.701000,0.720000,0.669000,0.677000,0.677000,0
2020-10-02,0.666000,0.704000,0.653000,0.696000,0.696000,0
2020-10-04,null,null,null,null,null,null
2020-10-05,0.711000,0.762000,0.711000,0.762000,0.762000,0
2020-10-06,0.785000,0.792000,0.727000,0.742000,0.742000,0
2020-10-07,0.780000,0.789000,0.760000,0.785000,0.785000,0
2020-10-08,0.780000,0.780000,0.762000,0.765000,0.765000,0
2020-10-09,0.774000,0.799000,0.760000,0.775000,0.775000,0
2020-10-11,null,null,null,null,null,null
2020-10-12,0.777000,0.777000,0.777000,0.777000,0.777000,0
2020-10-13,0.757000,0.757000,0.726000,0.727000,0.727000,0
2020-10-14,0.717000,0.727000,0.709000,0.722000,0.722000,0
2020-10-15,0.698000,0.734000,0.693000,0.731000,0.731000,0
2020-10-16,0.727000,0.757000,0.721000,0.744000,0.744000,0
2020-10-18,null,null,null,null,null,null
2020-10-19,0.771000,0.781000,0.757000,0.761000,0.761000,0
2020-10-20,0.779000,0.799000,0.776000,0.797000,0.797000,0
2020-10-21,0.821000,0.823000,0.799000,0.816000,0.816000,0
2020-10-22,0.813000,0.853000,0.804000,0.848000,0.848000,0
2020-10-23,0.860000,0.872000,0.831000,0.841000,0.841000,0
2020-10-25,null,null,null,null,null,null
2020-10-26,0.818000,0.818000,0.791000,0.801000,0.801000,0
2020-10-27,0.794000,0.794000,0.769000,0.778000,0.778000,0
2020-10-28,0.761000,0.783000,0.746000,0.781000,0.781000,0
2020-10-29,0.769000,0.842000,0.769000,0.835000,0.835000,0
2020-10-30,0.820000,0.865000,0.816000,0.860000,0.860000,0
2020-11-01,null,null,null,null,null,null
2020-11-02,0.854000,0.855000,0.828000,0.849000,0.849000,0
2020-11-03,0.871000,0.896000,0.871000,0.882000,0.882000,0
2020-11-04,0.786000,0.801000,0.756000,0.768000,0.768000,0
2020-11-05,0.763000,0.790000,0.748000,0.776000,0.776000,0
2020-11-06,0.783000,0.837000,0.782000,0.820000,0.820000,0
2020-11-08,null,null,null,null,null,null
2020-11-09,0.918000,0.975000,0.903000,0.958000,0.958000,0
2020-11-10,0.949000,0.973000,0.939000,0.972000,0.972000,0
2020-11-11,0.958000,0.958000,0.958000,0.958000,0.958000,0
2020-11-12,0.937000,0.937000,0.883000,0.885000,0.885000,0
2020-11-13,0.888000,0.898000,0.872000,0.893000,0.893000,0
2020-11-15,null,null,null,null,null,null
2020-11-16,0.916000,0.921000,0.896000,0.906000,0.906000,0
2020-11-17,0.878000,0.885000,0.865000,0.872000,0.872000,0
2020-11-18,0.854000,0.893000,0.851000,0.882000,0.882000,0
2020-11-19,0.857000,0.865000,0.842000,0.854000,0.854000,0
2020-11-20,0.829000,0.850000,0.826000,0.829000,0.829000,0
2020-11-22,null,null,null,null,null,null
2020-11-23,0.854000,0.862000,0.846000,0.857000,0.857000,0
2020-11-24,0.873000,0.888000,0.865000,0.882000,0.882000,0
2020-11-25,0.880000,0.885000,0.855000,0.878000,0.878000,0
2020-11-27,0.857000,0.864000,0.839000,0.842000,0.842000,0
2020-11-29,null,null,null,null,null,null
2020-11-30,0.850000,0.859000,0.837000,0.844000,0.844000,0
2020-12-01,0.857000,0.938000,0.857000,0.934000,0.934000,0
2020-12-02,0.923000,0.966000,0.920000,0.948000,0.948000,0
2020-12-03,0.939000,0.941000,0.910000,0.920000,0.920000,0
2020-12-04,0.925000,0.986000,0.901000,0.969000,0.969000,0
2020-12-06,null,null,null,null,null,null
2020-12-07,0.948000,0.948000,0.925000,0.928000,0.928000,0
2020-12-08,0.925000,0.928000,0.893000,0.913000,0.913000,0
2020-12-09,0.943000,0.959000,0.925000,0.941000,0.941000,0
2020-12-10,0.926000,0.941000,0.908000,0.908000,0.908000,0
2020-12-11,0.893000,0.900000,0.873000,0.893000,0.893000,0
2020-12-13,null,null,null,null,null,null
2020-12-14,0.930000,0.936000,0.888000,0.892000,0.892000,0
2020-12-15,0.901000,0.925000,0.901000,0.923000,0.923000,0
2020-12-16,0.943000,0.953000,0.913000,0.920000,0.920000,0
2020-12-17,0.921000,0.945000,0.892000,0.930000,0.930000,0
2020-12-18,0.926000,0.951000,0.920000,0.948000,0.948000,0
2020-12-20,null,null,null,null,null,null
2020-12-21,0.900000,0.948000,0.895000,0.941000,0.941000,0
2020-12-22,0.931000,0.933000,0.916000,0.918000,0.918000,0
2020-12-23,0.920000,0.973000,0.918000,0.955000,0.955000,0
2020-12-24,0.940000,0.941000,0.923000,0.928000,0.928000,0
2020-12-27,null,null,null,null,null,null
2020-12-28,0.953000,0.958000,0.931000,0.933000,0.933000,0
2020-12-29,0.950000,0.950000,0.928000,0.935000,0.935000,0
2020-12-30,0.943000,0.945000,0.925000,0.926000,0.926000,0
2020-12-31,0.927000,0.937000,0.912000,0.917000,0.917000,0
2021-01-03,null,null,null,null,null,null
2021-01-04,0.935000,0.953000,0.907000,0.917000,0.917000,0
2021-01-05,0.937000,0.963000,0.927000,0.955000,0.955000,0
2021-01-06,1.000000,1.054000,1.000000,1.042000,1.042000,0
2021-01-07,1.056000,1.088000,1.054000,1.071000,1.071000,0
2021-01-08,1.088000,1.126000,1.075000,1.105000,1.105000,0
2021-01-10,null,null,null,null,null,null
2021-01-11,1.115000,1.138000,1.100000,1.132000,1.132000,0
2021-01-12,1.165000,1.187000,1.131000,1.138000,1.138000,0
2021-01-13,1.129000,1.133000,1.073000,1.088000,1.088000,0
2021-01-14,1.105000,1.133000,1.087000,1.129000,1.129000,0
2021-01-15,1.104000,1.119000,1.085000,1.097000,1.097000,0
2021-01-17,null,null,null,null,null,null
2021-01-19,1.113000,1.118000,1.089000,1.092000,1.092000,0
2021-01-20,1.106000,1.106000,1.087000,1.090000,1.090000,0
2021-01-21,1.102000,1.123000,1.096000,1.109000,1.109000,0
2021-01-22,1.087000,1.101000,1.082000,1.091000,1.091000,0
2021-01-24,null,null,null,null,null,null
2021-01-25,1.067000,1.070000,1.035000,1.040000,1.040000,0
2021-01-26,1.048000,1.050000,1.033000,1.040000,1.040000,0
2021-01-27,1.023000,1.023000,1.001000,1.014000,1.014000,0
2021-01-28,1.008000,1.070000,1.008000,1.057000,1.057000,0
2021-01-29,1.084000,1.105000,1.066000,1.093000,1.093000,0
2021-01-31,null,null,null,null,null,null
2021-02-01,1.079000,1.088000,1.060000,1.077000,1.077000,0
2021-02-02,1.110000,1.117000,1.096000,1.105000,1.105000,0
2021-02-03,1.124000,1.132000,1.113000,1.131000,1.131000,0
2021-02-04,1.146000,1.162000,1.136000,1.139000,1.139000,0
2021-02-05,1.172000,1.188000,1.136000,1.170000,1.170000,0
2021-02-07,null,null,null,null,null,null
2021-02-08,1.191000,1.193000,1.150000,1.160000,1.160000,0
2021-02-09,1.150000,1.159000,1.140000,1.157000,1.157000,0
2021-02-10,1.174000,1.176000,1.131000,1.133000,1.133000,0
2021-02-11,1.152000,1.165000,1.138000,1.158000,1.158000,0
2021-02-12,1.183000,1.202000,1.178000,1.200000,1.200000,0
2021-02-14,null,null,null,null,null,null
2021-02-16,1.245000,1.301000,1.245000,1.299000,1.299000,0
2021-02-17,1.314000,1.331000,1.269000,1.301000,1.301000,0
2021-02-18,1.301000,1.318000,1.277000,1.287000,1.287000,0
2021-02-19,1.313000,1.362000,1.308000,1.345000,1.345000,0
2021-02-21,null,null,null,null,null,null
2021-02-22,1.359000,1.370000,1.326000,1.370000,1.370000,0
2021-02-23,1.359000,1.389000,1.342000,1.362000,1.362000,0
2021-02-24,1.396000,1.435000,1.369000,1.389000,1.389000,0
2021-02-25,1.456000,1.614000,1.432000,1.518000,1.518000,0
